"short_name","long_name","definition","expected_value","syntax","example","occurrence","section","eu","ba","pl","vi","org","me","mimarks_s","mimarks_c","pos","preferred_unit","ctime"
"submitted_to_insdc","submitted to insdc","Depending on the study (large-scale e.g. done with next generation sequencing technology, or small-scale) sequences have to be submitted to SRA (Sequence Read Archive), DRA (DDBJ Read Archive) or via the classical Webin/Sequin systems to Genbank, ENA and DDBJ. Although this field is mandatory, it is meant as a self-test field, therefore it is not necessary to include this field in contextual data submitted to databases","boolean","{boolean}","","1","investigation","M","M","M","M","M","M","M","M",1,"","2010-07-01 08:06:39.375034+02"
"investigation_type","investigation type","Nucleic Acid Sequence Report is the root element of all MIGS/MIMS compliant reports as standardized by Genomic Standards Consortium. This field is either eukaryote,bacteria,virus,plasmid,organelle, metagenome,mimarks-survey, or mimarks-specimen","eukaryote, bacteria_archaea, plasmid, virus, organelle, metagenome,mimarks-survey or mimarks-specimen","[eukaryote|bacteria_archaea|plasmid|virus|organelle|metagenome|mimarks-survey|mimarks-specimen]","","1","investigation","M","M","M","M","M","M","M","M",2,"","2010-07-01 08:06:39.375034+02"
"project_name","project name","Name of the project within which the sequencing was organized","","{text}","","1","investigation","M","M","M","M","M","M","M","M",3,"","2010-07-01 08:06:39.375034+02"
"experimental_factor","experimental factor","Experimental factors are essentially the variable aspects of an experiment design which can be used to describe an experiment, or set of experiments, in an increasingly detailed manner. This field accepts ontology terms from Experimental Factor Ontology (EFO) and/or Ontology for Biomedical Investigations (OBI). For a browser of EFO (v 2.43) terms, please see http://purl.bioontology.org/ontology/EFO; for a browser of OBI (v 2013-10-25) terms please see http://purl.bioontology.org/ontology/OBI","text or EFO and/or OBI","{term|text}","","1","investigation","X","X","X","X","X","C","C","X",4,"","2010-07-01 08:06:39.375034+02"
"lat_lon","geographic location (latitude and longitude)","The geographical origin of the sample as defined by latitude and longitude. The values should be reported in decimal degrees and in WGS84 system","decimal degrees","{float} {float}","","1","environment","M","M","M","M","M","M","M","M",6,"","2010-07-01 08:06:39.375034+02"
"depth","geographic location (depth)","Please refer to the definitions of depth in the environmental packages","-","-","","0","environment","E","E","E","E","E","E","E","E",7,"","2010-07-01 08:06:39.375034+02"
"alt_elev","geographic location (altitude/elevation)","Please refer to the definitions of either altitude or elevation in the environmental packages","-","-","","0","environment","E","E","E","E","E","E","E","E",8,"","2010-07-01 08:06:39.375034+02"
"geo_loc_name","geographic location (country and/or sea,region)","The geographical origin of the sample as defined by the country or sea name followed by specific region name. Country or sea names should be chosen from the INSDC country list (http://insdc.org/country.html), or the GAZ ontology (v 1.512) (http://purl.bioontology.org/ontology/GAZ)","country or sea name (INSDC or GAZ):region(GAZ):specific location name","{term}:{term}:{text}","Germany:Sylt:Hausstrand","1","environment","M","M","M","M","M","M","M","M",9,"","2010-07-01 08:06:39.375034+02"
"collection_date","collection date","The time of sampling, either as an instance (single point in time) or interval. In case no exact time is available, the date/time can be right truncated i.e. all of these are valid times: 2008-01-23T19:23:10+00:00; 2008-01-23T19:23:10; 2008-01-23; 2008-01; 2008; Except: 2008-01; 2008 all are ISO8601 compliant","date and time","{timestamp}","","1","environment","M","M","M","M","M","M","M","M",10,"","2010-07-01 08:06:39.375034+02"
"env_biome","environment (biome)","Biomes are defined based on factors such as plant structures, leaf types, plant spacing, and other factors like climate. Biome should be treated as the descriptor of the broad ecological context of a sample. Examples include: desert, taiga, deciduous woodland, or coral reef. EnvO (v 2013-06-14) terms can be found via the link: www.environmentontology.org/Browse-EnvO","EnvO","{term}","","1","environment","M","M","M","M","M","M","M","M",11,"","2010-07-01 08:06:39.375034+02"
"env_feature","environment (feature)","Environmental feature level includes geographic environmental features. Compared to biome, feature is a descriptor of the more local environment. Examples include: harbor, cliff, or lake. EnvO (v 2013-06-14) terms can be found via the link: www.environmentontology.org/Browse-EnvO","EnvO","{term}","","1","environment","M","M","M","M","M","M","M","M",12,"","2010-07-01 08:06:39.375034+02"
"env_material","environment (material)","The environmental material level refers to the material that was displaced by the sample, or material in which a sample was embedded, prior to the sampling event. Environmental material terms are generally mass nouns. Examples include: air, soil, or water. EnvO (v 2013-06-14) terms can be found via the link: www.environmentontology.org/Browse-EnvO","EnvO","{term}","","1","environment","M","M","M","M","M","M","M","M",13,"","2010-07-01 08:06:39.375034+02"
"env_package","environmental package","MIGS/MIMS/MIMARKS extension for reporting of measurements and observations obtained from one or more of the environments where the sample was obtained. All environmental packages listed here are further defined in separate subtables. By giving the name of the environmental package, a selection of fields can be made from the subtables and can be reported","CV","[air|built environment|host-associated|human-associated|human-skin|human-oral|human-gut|human-vaginal|microbial mat/biofilm|misc environment|plant-associated|sediment|soil|wastewater/sludge|water]","","1","migs/mims/mimarks extension","M","M","M","M","M","M","M","M",14,"","2010-07-01 08:06:39.375034+02"
"subspecf_gen_lin","subspecific genetic lineage","This should provide further information about the genetic distinctness of this lineage by recording additional information i.e biovar, serovar, serotype, biovar, or any relevant genetic typing schemes like Group I plasmid. It can also contain alternative taxonomic information","genetic lineage below lowest rank of NCBI taxonomy, which is subspecies, e.g. serovar, biotype, ecotype","{text}","","1","nucleic acid sequence source","C","C","C","C","C","-","-","C",15,"","2010-07-01 08:06:39.375034+02"
"ploidy","ploidy","The ploidy level of the genome (e.g. allopolyploid, haploid, diploid, triploid, tetraploid). It has implications for the downstream study of duplicated gene and regions of the genomes (and perhaps for difficulties in assembly). For terms, please select terms listed under class ploidy (PATO:001374) of Phenotypic Quality Ontology (PATO), and for a browser of PATO (v 2013-10-28) please refer to http://purl.bioontology.org/ontology/PATO","PATO","{term}","allopolyploid, polyploid","1","nucleic acid sequence source","M","-","-","-","-","-","-","-",16,"","2010-07-01 08:06:39.375034+02"
"num_replicons","number of replicons","Reports the number of replicons in a nuclear genome of eukaryotes, in the genome of a bacterium or archaea or the number of segments in a segmented virus. Always applied to the haploid chromosome count of a eukaryote","for eukaryotes and bacteria: chromosomes (haploid count); for viruses: segments","{integer}","","1","nucleic acid sequence source","M","M","-","C","-","-","-","-",17,"","2010-07-01 08:06:39.375034+02"
"extrachrom_elements","extrachromosomal elements","Do plasmids exist of significant phenotypic consequence (e.g. ones that determine virulence or antibiotic resistance). Megaplasmids? Other plasmids (borrelia has 15+ plasmids)","number of extrachromosmal elements","{integer}","","1","nucleic acid sequence source","X","C","-","-","C","-","-","X",18,"","2010-07-01 08:06:39.375034+02"
"estimated_size","estimated size","The estimated size of the genome prior to sequencing. Of particular importance in the sequencing of (eukaryotic) genome which could remain in draft form for a long or unspecified period.","number of base pairs","{integer} bp","300000 bp","1","nucleic acid sequence source","M","X","X","X","X","-","-","-",19,"","2010-07-01 08:06:39.375034+02"
"ref_biomaterial","reference for biomaterial","primary publication if isolated before genome publication; otherwise, primary genome report","PMID, DOI or URL","{PMID|DOI|URL}","","1","nucleic acid sequence source","X","M","X","X","X","X","-","-",20,"","2010-07-01 08:06:39.375034+02"
"source_mat_id","source material identifiers","A unique identifier assigned to a material sample (as defined by http://rs.tdwg.org/dwc/terms/materialSampleID, and as opposed to a particular digital record of a material sample) used for extracting nucleic acids, and subsequent sequencing. The identifier can refer either to the original material collected or to any derived sub-samples. The INSDC qualifiers /specimen_voucher, /bio_material, or /culture_collection may or may not share the same value as the source_mat_id field. For instance, the /specimen_voucher qualifier and source_mat_id may both contain 'UAM:Herps:14' , referring to both the specimen voucher and sampled tissue with the same identifier. However, the /culture_collection qualifier may refer to a value from an initial culture (e.g. ATCC:11775) while source_mat_id would refer to an identifier from some derived culture from which the nucleic acids were extracted (e.g. xatc123 or ark:/2154/R2).","for cultures of microorganisms: identifiers for two culture collections; for other material a unique arbitrary identifer","{text}","","m","nucleic acid sequence source","C","C","C","C","C","C","C","C",21,"","2010-07-01 08:06:39.375034+02"
"pathogenicity","known pathogenicity","To what is the entity pathogenic. ","CV","{term}","human, animal, plant, fungi, bacteria","1","nucleic acid sequence source","C","C","-","C","-","-","-","-",22,"","2010-07-01 08:06:39.375034+02"
"biotic_relationship","observed biotic relationship","Is it free-living or in a host and if the latter what type of relationship is observed","enumeration","[free living|parasite|commensal|symbiont]","""","1","nucleic acid sequence source","X","C","-","X","-","-","-","C",23,"","2010-07-01 08:06:39.375034+02"
"specific_host","specific host","If there is a host involved, please provide its taxid (or environmental if not actually isolated from the dead or alive host - i.e. pathogen could be isolated from a swipe of a bench etc) and report whether it is a laboratory or natural host). From this we can calculate any number of groupings of hosts (e.g. animal vs plant, all fish hosts, etc)","host taxid, unknown, environmental","","","1","nucleic acid sequence source","X","C","C","C","-","-","-","-",24,"","2010-07-01 08:06:39.375034+02"
"host_spec_range","host specificity or range","The NCBI taxonomy identifier of the specific host if it is known","NCBI taxid","{integer}","","1","nucleic acid sequence source","X","X","X","C","-","-","-","-",25,"","2010-07-01 08:06:39.375034+02"
"health_disease_stat","health or disease status of specific host at time of collection","Health or disease status of specific host at time of collection. This field accepts PATO (v 2013-10-28) terms, for a browser please see http://purl.bioontology.org/ontology/PATO","PATO","{term}","","1","nucleic acid sequence source","X","C","-","C","-","-","-","-",26,"","2010-07-01 08:06:39.375034+02"
"trophic_level","trophic level","Trophic levels are the feeding position in a food chain. Microbes can be a range of producers (e.g. chemolithotroph)","enumeration","[autotroph| carboxydotroph| chemoautotroph| chemoheterotroph| chemolithoautotroph| chemolithotroph| chemoorganoheterotroph| chemoorganotroph| chemosynthetic| chemotroph| copiotroph| diazotroph| facultative| autotroph| heterotroph| lithoautotroph| lithoheterotroph| lithotroph| methanotroph| methylotroph| mixotroph| obligate| chemoautolithotroph| oligotroph| organoheterotroph| organotroph| photoautotroph| photoheterotroph| photolithoautotroph| photolithotroph| photosynthetic| phototroph]","""","1","nucleic acid sequence source","C","C","-","-","-","-","-","C",27,"","2010-07-01 08:06:39.375034+02"
"propagation","propagation","This field is specific to different taxa. For phages: lytic/lysogenic, for plasmids: incompatibility group (Note: there is the strong opinion to name phage propagation obligately lytic or temperate, therefore we also give this choice","for virus: lytic, lysogenic, temperate, obligately lytic; for plasmid: incompatibility group; for eukaryote: asexual, sexual) [CV","{term}","","1","nucleic acid sequence source","M","-","M","M","-","-","-","-",28,"","2010-07-01 08:06:39.375034+02"
"encoded_traits","encoded traits","Should include key traits like antibiotic resistance or xenobiotic degradation phenotypes for plasmids, converting genes for phage","for plasmid: antibiotic resistance; for phage: converting genes","{text}","","1","nucleic acid sequence source","-","X","C","C","-","-","-","-",29,"","2010-07-01 08:06:39.375034+02"
"rel_to_oxygen","relationship to oxygen","Is this organism an aerobe, anaerobe? Please note that aerobic and anaerobic are valid descriptors for microbial environments","enumeration","[aerobe|anaerobe|facultative|microaerophilic|microanaerobe|obligate aerobe|obligate anaerobe]","'","1","nucleic acid sequence source","-","C","-","-","-","X","X","C",30,"","2010-07-01 08:06:39.375034+02"
"isol_growth_condt","isolation and growth condition","Publication reference in the form of pubmed ID (pmid), digital object identifier (doi) or url for isolation and growth condition specifications of the organism/material","PMID,DOI or URL","{PMID|DOI|URL}","","1","nucleic acid sequence source","M","M","M","M","M","-","-","M",31,"","2010-07-01 08:06:39.375034+02"
"samp_collect_device","sample collection device or method","The method or device employed for collecting the sample","type name","{text}","biopsy, niskin bottle, push core","1","nucleic acid sequence source","X","X","X","X","X","C","C","X",32,"","2010-07-01 08:06:39.375034+02"
"samp_mat_process","sample material processing","Any processing applied to the sample during or after retrieving the sample from environment. This field accepts OBI, for a browser of OBI (v 2013-10-25) terms please see http://purl.bioontology.org/ontology/OBI","text or OBI","{text|term}","filtering of seawater, storing samples in ethanol","1","nucleic acid sequence source","X","X","X","X","X","C","C","C",33,"","2010-07-01 08:06:39.375034+02"
"samp_size","amount or size of sample collected","Amount or size of sample (volume, mass or area) that was collected","measurement value","{float} {unit}","","1","nucleic acid sequence source","X","X","X","X","X","C","C","X",34,"millliter, gram, milligram","2010-07-01 08:06:39.375034+02"
"nucl_acid_ext","nucleic acid extraction","Link to a literature reference, electronic resource or a standard operating procedure (SOP)","PMID, DOI or URL","{PMID|DOI|URL}","","1","sequencing","C","C","C","C","C","C","C","C",35,"","2010-07-01 08:06:39.375034+02"
"nucl_acid_amp","nucleic acid amplification","Link to a literature reference, electronic resource or a standard operating procedure (SOP)","reference to amplification method; clean-up method","{PMID|DOI|URL}","","1","sequencing","C","C","C","C","C","C","C","C",36,"","2010-07-01 08:06:39.375034+02"
"lib_size","library size","Total number of clones in the library prepared for the project","number of clones","{integer}","","1","sequencing","X","X","X","X","X","C","C","-",37,"","2010-07-01 08:06:39.375034+02"
"lib_reads_seqd","library reads sequenced","Total number of clones sequenced from the library","number of reads sequenced","{integer}","","1","sequencing","X","X","X","X","X","C","C","-",38,"","2010-07-01 08:06:39.375034+02"
"lib_const_meth","library construction method","Library construction method used for clone libraries","library construction method","{text}","paired-end,single,vector","1","sequencing","X","X","X","X","X","C","C","-",39,"","2010-07-01 08:06:39.375034+02"
"lib_vector","library vector","Cloning vector type(s) used in construction of libraries","vector","{text}","","1","sequencing","X","X","X","X","X","C","C","-",40,"","2010-07-01 08:06:39.375034+02"
"lib_screen","library screening strategy","Specific enrichment or screening methods applied before and/or after creating clone libraries","screening strategy name","{text}","enriched, screened, normalized","1","sequencing","X","X","X","X","X","C","C","-",41,"","2010-07-01 08:06:39.375034+02"
"target_gene","target gene","Targeted gene or locus name for marker gene studies","gene name","{text}","16S rRNA, 18S rRNA, nif, amoA, rpo","1","sequencing","-","-","-","-","-","-","M","M",42,"","2010-07-01 08:06:39.375034+02"
"target_subfragment","target subfragment","Name of subfragment of a gene or locus. Important to e.g. identify special regions on marker genes like V6 on 16S rRNA","gene fragment name","{text}","V6, V9, ITS","1","sequencing","-","-","-","-","-","-","C","C",43,"","2010-07-01 08:06:39.375034+02"
"pcr_primers","pcr primers","PCR primers that were used to amplify the sequence of the targeted gene, locus or subfragment. This field should contain all the primers used for a single PCR reaction if multiple forward or reverse primers are present in a single PCR reaction. The primer sequence should be reported in uppercase letters","FWD: forward primer sequence REV:reverse primer sequence","FWD:{dna} REV:{dna}","","1","sequencing","-","-","-","-","-","-","C","C",44,"","2010-07-01 08:06:39.375034+02"
"mid","multiplex identifiers","Molecular barcodes, called Multiplex Identifiers (MIDs), that are used to specifically tag unique samples in a sequencing run. Sequence should be reported in uppercase letters","multiplex identifier sequence","{dna}","","1","sequencing","-","-","-","-","-","C","C","-",45,"","2010-07-01 08:06:39.375034+02"
"adapters","adapters","Adapters provide priming sequences for both amplification and sequencing of the sample-library fragments. Both adapters should be reported; in uppercase letters","adapter A and B sequence","{dna},{dna}","","1","sequencing","C","C","C","C","C","C","C","-",46,"","2010-07-01 08:06:39.375034+02"
"pcr_cond","pcr conditions","Description of reaction conditions and components for PCR in the form of  'initial denaturation:94degC_1.5min; annealing=...'","initial denaturation:degrees_minutes; annealing:degrees_minutes; elongation: degrees_minutes; final elongation:degrees_minutes; total cycles","initial denaturation:degrees_minutes; annealing:degrees_minutes; elongation: degrees_minutes; final elongation:degrees_minutes; total cycles","","1","sequencing","-","-","-","-","-","-","C","C",47,"","2010-07-01 08:06:39.375034+02"
"seq_meth","sequencing method","Sequencing method used; e.g. Sanger, pyrosequencing, ABI-solid","","{text}","Sanger dideoxysequencing, pyrosequencing, polony","1","sequencing","M","M","M","M","M","M","M","M",48,"","2010-07-01 08:06:39.375034+02"
"seq_quality_check","sequence quality check","Indicate if the sequence has been called by automatic systems (none) or undergone a manual editing procedure (e.g. by inspecting the raw data or chromatograms). Applied only for sequences that are not submitted to SRA,ENA or DRA","none or manually edited","[none|manually edited]","","1","sequencing","-","-","-","-","-","-","C","C",49,"","2010-07-01 08:06:39.375034+02"
"chimera_check","chimera check","A chimeric sequence, or chimera for short, is a sequence comprised of two or more phylogenetically distinct parent sequences. Chimeras are usually PCR artifacts thought to occur when a prematurely terminated amplicon reanneals to a foreign DNA strand and is copied to completion in the following PCR cycles. The point at which the chimeric sequence changes from one parent to the next is called the breakpoint or conversion point ","name and version of software","{text} {text}","","1","sequencing","-","-","-","-","-","-","C","C",50,"","2010-07-01 08:06:39.375034+02"
"assembly","assembly","How was the assembly done (e.g. with a text based assembler like phrap or a flowgram assembler); estimated error rate associated with the finished sequences (e.g. error rate of 1 in 1000 bp); and the method of calculation","assembly method; estimated error rate; method of calculation","{text};{text};{text}","","1","sequencing","M","M","M","M","M","M","C","-",51,"","2010-07-01 08:06:39.375034+02"
"assembly_name","assembly name","Name/version of the assembly provided by the submitter that is used in the genome browsers and in the community","name and version of assemby","{text} {text}","HuRef, JCVI_ISG_i3_1.0","1","sequencing","C","C","C","C","C","C","-","-",52,"","2010-07-01 08:06:39.375034+02"
"finishing_strategy","finishing strategy","Was the genome project intended to produce a complete or draft genome, Coverage, the fold coverage of the sequencing expressed as 2x, 3x, 18x  etc, and how many contigs were produced for the genome","status; coverage; number of contigs","[complete|draft];{integer};{integer}","","1","sequencing","M","M","X","X","X","X","-","-",53,"","2010-07-01 08:06:39.375034+02"
"annot_source","annotation source","For cases where annotation was provided by a community jamboree or model organism database rather than by a specific submitter","annotation source description","{text}","","1","sequencing","C","C","C","C","C","C","-","-",54,"","2010-07-01 08:06:39.375034+02"
"url","relevant electronic resources","","URL","{URL}","","m","sequencing","C","C","C","C","C","C","C","C",55,"","2010-07-01 08:06:39.375034+02"
"sop","relevant standard operating procedures","Standard operating procedures used in assembly and/or annotation of genomes, metagenomes or environmental sequences","reference to SOP","{PMID|DOI|URL}","","m","sequencing","C","C","C","C","C","C","C","C",56,"","2010-07-01 08:06:39.375034+02"
