"short_name","long_name","expected_value","definition","occurrence","syntax","preferred_unit"
"abs_air_humidity","absolute air humidity","measurement value","actual mass of water vapor - mh20 - present in the air water vapor mixture","1","{float} {unit} [kg|lb]","kilogram"
"agrochem_addition","history/agrochemical additions","agrochemical name;agrochemical amount;timestamp","addition of fertilizers, pesticides, etc. - amount and time of applications","m","{text};{float} {unit};{timestamp}","gram, mole per liter, milligram per liter"
"air_temp","air temperature","measurement value","temperature of the air at the time of sampling","1","{float} {unit} [deg C]","degree Celsius"
"air_temp_regm","air temperature regimen","temperature value;treatment duration;interval;experimental duration","information about treatment involving an exposure to varying temperatures; should include the temperature, treatment duration, interval and total experimental duration; can include different temperature regimens","m","{float} {unit};{period};{interval};{period}","degree Celsius"
"al_sat","extreme_unusual_properties/Al saturation","measurement value","aluminum saturation (esp. for tropical soils)","1","{float} {unit}","percentage"
"al_sat_meth","extreme_unusual_properties/Al saturation method","PMID,DOI or URL","reference or method used in determining Al saturation","1","{PMID|DOI|URL}",""
"alkalinity","alkalinity","measurement value","alkalinity, the ability of a solution to neutralize acids to the equivalence point of carbonate or bicarbonate","1","{float} {unit}","milliequivalent per liter"
"alkyl_diethers","alkyl diethers","measurement value","concentration of alkyl diethers ","1","{float} {unit}","mole per liter"
"alt","altitude","measurement value","the altitude of the sample is the vertical distance between Earth's surface above sea level and the sampled position in the air","1","{float} m","meter"
"aminopept_act","aminopeptidase activity","measurement value","measurement of aminopeptidase activity","1","{float} {unit}","mole per liter per hour"
"ammonium","ammonium","measurement value","concentration of ammonium","1","{float} {unit}","micromole per liter"
"amniotic_fluid_color","amniotic fluid/color","color","specification of the color of the amniotic fluid sample","1","{text}",""
"annual_season_precpt","mean annual and seasonal precipitation","measurement value","mean annual and seasonal precipitation","1","{float} {unit}","millimeter"
"annual_season_temp","mean annual and seasonal temperature","measurement value","mean annual and seasonal temperature","1","{float} {unit}","degree Celsius"
"antibiotic_regm","antibiotic regimen","antibiotic name;antibiotic amount;treatment duration;interval;experimental duration","information about treatment involving antibiotic administration; should include the name of antibiotic, amount administered, treatment duration, interval and total experimental duration; can include multiple antibiotic regimens","m","{text};{float} {unit};{period};{interval};{period}","milligram"
"atmospheric_data","atmospheric data","atmospheric data name;measurement value","measurement of atmospheric data; can include multiple data","m","{text};{float} {unit}",""
"bac_prod","bacterial production","measurement value","bacterial production in the water column measured by isotope uptake","1","{float} {unit}","milligram per cubic meter per day"
"bac_resp","bacterial respiration","measurement value","measurement of bacterial resporation in the water column","1","{float} {unit}","milligram per cubic meter per day"
"bacteria_carb_prod","bacterial carbon production","measurement value","measurement of bacterial carbon production","1","{float} {unit}","nanogram per hour"
"barometric_press","barometric pressure","measurement value","force per unit area exerted against a surface by the weight of air above that surface","1","{float} {unit}","millibar"
"biochem_oxygen_dem","biochemical oxygen demand","measurement value","a measure of the relative oxygen-depletion effect of a waste contaminant","1","{float} {unit}","milligram per liter"
"biomass","biomass","biomass type;measurement value","amount of biomass; should include the name for the part of biomass measured, e.g. microbial, total. can include multiple measurements","m","{text};{float} {unit}","ton, kilogram, gram"
"birth_control","birth control","medication name","specification of birth control medication used","1","{text}",""
"bishomohopanol","bishomohopanol","measurement value","concentration of bishomohopanol ","1","{float} {unit}","microgram per liter, microgram per gram"
"blood_blood_disord","blood/blood disorder","disorder name","history of blood disorders; can include multiple disorders","m","{text}",""
"bromide","bromide","measurement value","concentration of bromide ","1","{float} {unit}","parts per million"
"build_occup_type","building occupancy type ","enumeration","the primary function for which a building or discrete part of a building is intended to be used","m","[office|market|restaurant|residence|school|residential|commercial|low rise|high rise|wood framed|office|health care|school|airport|sports complex]",""
"building_setting","building setting","enumeration","a location (geography) where a building is set","1","[urban|suburban|exurban|or rural]",""
"calcium","calcium","measurement value","concentration of calcium","1","{float} {unit}","milligram per liter, micromole per liter, parts per million"
"carb_dioxide","carbon dioxide","measurement value","carbon dioxide (gas) amount or concentration at the time of sampling","1","{float} {unit}","micromole per liter"
"carb_monoxide","carbon monoxide","measurement value","carbon monoxide (gas) amount or concentration at the time of sampling","1","{float} {unit}","micromole per liter"
"carb_nitro_ratio","carbon/nitrogen ratio","measurement value","ratio of amount or concentrations of carbon to nitrogen","1","{float} {unit}",""
"chem_administration","chemical administration","CHEBI;timestamp","list of chemical compounds administered to the host or site where sampling occurred, and when (e.g. antibiotics, N fertilizer, air filter); can include multiple compounds. For Chemical Entities of Biological Interest ontology (CHEBI) (v 111), http://purl.bioontology.org/ontology/CHEBI","m","{term}; {timestamp}",""
"chem_mutagen","chemical mutagen","mutagen name;mutagen amount;treatment duration;interval;experimental duration","treatment involving use of mutagens; should include the name of mutagen, amount administered, treatment duration, interval and total experimental duration; can include multiple mutagen regimens","m","{text};{float} {unit};{period};{interval};{period}","milligram per liter"
"chem_oxygen_dem","chemical oxygen demand","measurement value","a measure of the relative oxygen-depletion effect of a waste contaminant","1","{float} {unit}","milligram per liter"
"chloride","chloride","measurement value","concentration of chloride ","1","{float} {unit}","milligram per liter"
"chlorophyll","chlorophyll","measurement value","concentration of chlorophyll","1","{float} {unit}","milligram per cubic meter, microgram per liter"
"climate_environment","climate environment","climate name;treatment duration;interval;experimental duration","treatment involving an exposure to a particular climate; can include multiple climates","m","{text};{period};{interval};{period}",""
"conduc","conductivity","measurement value","electrical conductivity of water","1","{float} {unit}","milliSiemens per centimeter"
"crop_rotation","history/crop rotation","crop rotation status;schedule","whether or not crop is rotated, and if yes, rotation schedule","1","{boolean};Rn/{timestamp}/{period}",""
"cur_land_use","current land use","enumeration","present state of sample site","1","[cities|farmstead|industrial areas|roads/railroads|rock|sand|gravel|mudflats|salt flats|badlands|permanent snow or ice|saline seeps|mines/quarries|oil waste areas|small grains|row crops|vegetable crops|horticultural plants (e.g. tulips)|marshlands (grass,sedges,rushes)|tundra (mosses,lichens)|rangeland|pastureland (grasslands used for livestock grazing)|hayland|meadows (grasses,alfalfa,fescue,bromegrass,timothy)|shrub land (e.g. mesquite,sage-brush,creosote bush,shrub oak,eucalyptus)|successional shrub land (tree saplings,hazels,sumacs,chokecherry,shrub dogwoods,blackberries)|shrub crops (blueberries,nursery ornamentals,filberts)|vine crops (grapes)|conifers (e.g. pine,spruce,fir,cypress)|hardwoods (e.g. oak,hickory,elm,aspen)|intermixed hardwood and conifers|tropical (e.g. mangrove,palms)|rainforest (evergreen forest receiving >406 cm annual rainfall)|swamp (permanent or semi-permanent water body dominated by woody plants)|crop trees (nuts,fruit,christmas trees,nursery trees)]",""
"cur_vegetation","current vegetation","current vegetation type","vegetation classification from one or more standard classification systems, or agricultural crop","1","{text}",""
"cur_vegetation_meth","current vegetation method","PMID,DOI or url","reference or method used in vegetation classification ","1","{PMID|DOI|URL}",""
"density","density","measurement value","density of sample","1","{float} {unit}","gram per cubic meter"
"depth","depth","measurement value","depth is defined as the vertical distance below local surface, e.g. for sediment or soil samples depth is measured from sediment or soil surface, respectivly. Depth can be reported as an interval for subsurface samples","1","{float} m",""
"dermatology_disord","dermatology disorder","disorder name","history of dermatology disorders; can include multiple disorders","m","{text}",""
"dew_point","dew point ","measurement value","the temperature to which a given parcel of humid air must be cooled, at constant barometric pressure, for water vapor to condense into water. ","1","{float} {unit} [deg C]","gram, millimeter"
"diet_last_six_month","major diet change in last six months","diet change;current diet","specification of major diet changes in the last six months, if yes the change should be specified","1","{boolean};{text}",""
"diether_lipids","diether lipids","diether lipid name;measurement value","concentration of diether lipids; can include multiple types of diether lipids","m","{text};{float} {unit}","nanogram per liter"
"diss_carb_dioxide","dissolved carbon dioxide","measurement value","concentration of dissolved carbon dioxide","1","{float} {unit}","micromole per liter"
"diss_hydrogen","dissolved hydrogen","measurement value","concentration of dissolved hydrogen","1","{float} {unit}","micromole per liter"
"diss_inorg_carb","dissolved inorganic carbon","measurement value","dissolved inorganic carbon concentration","1","{float} {unit}","microgram per liter"
"diss_inorg_nitro","dissolved inorganic nitrogen","measurement value","concentration of dissolved inorganic nitrogen ","1","{float} {unit}","microgram per liter"
"diss_inorg_phosp","dissolved inorganic phosphorus","measurement value","concentration of dissolved inorganic phosphorus ","1","{float} {unit}","microgram per liter"
"diss_org_carb","dissolved organic carbon","measurement value","concentration of dissolved organic carbon","1","{float} {unit}","micromole per liter"
"diss_org_nitro","dissolved organic nitrogen","measurement value","dissolved organic nitrogen concentration measured as; total dissolved nitrogen - NH4 - NO3 - NO2","1","{float} {unit}","microgram per liter, milligram per liter"
"diss_oxygen","dissolved oxygen","measurement value","concentration of dissolved oxygen","1","{float} {unit}","micromole per kilogram"
"dominant_hand","dominant hand","enumeration","dominant hand of the subject","1","[left|right|ambidextrous]",""
"douche","douche","timestamp","date of most recent douche","1","{timestamp}",""
"down_par","downward PAR","measurement value","visible waveband radiance and irradiance measurements in the water column","1","{float} {unit}","microEinstein per meter per second"
"drainage_class","drainage classification","enumeration","drainage classification from a standard system such as the USDA system","1","[very poorly|poorly|somewhat poorly|moderately well|well|excessively drained]",""
"drug_usage","drug usage","drug name;frequency","any drug used by subject and the frequency of usage; can include multiple drugs used","m","{text};{integer}/[year|month|week|day|hour]",""
"efficiency_percent","efficiency percent","measurement value","percentage of volatile solids removed from the anaerobic digestor","1","{float} {unit}","micromole per liter"
"elev","elevation","measurement value","the elevation of the sampling site as measured by the vertical distance from mean sea level","1","{float} {unit}","meter"
"emulsions","emulsions","emulsion name;measurement value","amount or concentration of substances such as paints, adhesives, mayonnaise, hair colorants, emulsified oils, etc.; can include multiple emulsion types","m","{text};{float} {unit}","gram per liter"
"extreme_event","history/extreme events","date","unusual physical events that may have affected microbial populations","1","{timestamp}",""
"extreme_salinity","extreme_unusual_properties/salinity","measurement value","measured salinity ","1","{float} {unit}","millisiemens per meter"
"fao_class","soil_taxonomic/FAO classification","enumeration","soil classification from the FAO World Reference Database for Soil Resources. The list can be found at http://www.fao.org/nr/land/sols/soil/wrb-soil-maps/reference-groups","1","{term}",""
"fertilizer_regm","fertilizer regimen","fertilizer name;fertilizer amount;treatment duration;interval;experimental duration","information about treatment involving the use of fertilizers; should include the name fertilizer, amount administered, treatment duration, interval and total experimental duration; can include multiple fertilizer regimens","m","{text};{float} {unit};{period};{interval};{period}","gram, mole per liter, milligram per liter"
"filter_type","filter type","enumeration","a device which removes solid particulates or airborne molecular contaminants","m","[particulate air filter|chemical air filter|low-MERV pleated media|HEPA|electrostatic|gas-phase or ultraviolet air treatments.]",""
"fire","history/fire","date","historical and/or physical evidence of fire","1","{timestamp}",""
"flooding","history/flooding","date","historical and/or physical evidence of flooding","1","{timestamp}",""
"fluor","fluorescence","measurement value","raw or converted fluorescence of water","1","{float} {unit}","milligram chlorophyll a per cubic meter"
"foetal_health_stat","amniotic fluid/foetal health status","health status","specification of foetal health status, should also include abortion","1","{text}",""
"fungicide_regm","fungicide regimen","fungicide name;fungicide amount;treatment duration;interval;experimental duration","information about treatment involving use of fungicides; should include the name of fungicide, amount administered, treatment duration, interval and total experimental duration; can include multiple fungicide regimens","m","{text};{float} {unit};{period};{interval};{period}","gram, mole per liter, milligram per liter"
"gaseous_environment","gaseous environment","gaseous compound name;gaseous compound amount;treatment duration;interval;experimental duration","use of conditions with differing gaseous environments; should include the name of gaseous compound, amount administered, treatment duration, interval and total experimental duration; can include multiple gaseous environment regimens","m","{text};{float} {unit};{period};{interval};{period}","micromole per liter"
"gaseous_substances","gaseous substances","gaseous substance name;measurement value","amount or concentration of substances such as hydrogen sulfide, carbon dioxide, methane, etc.; can include multiple substances","m","{text};{float} {unit}","micromole per liter"
"gastrointest_disord","gastrointestinal tract disorder","disorder name","history of gastrointestinal tract disorders; can include multiple disorders ","m","{text}",""
"gestation_state","amniotic fluid/gestation state","gestation state","specification of the gestation state","1","{text}",""
"glucosidase_act","glucosidase activity","measurement value","measurement of glucosidase activity","1","{float} {unit}","mol per liter per hour"
"gravidity","gravidity","gravidity status;timestamp","whether or not subject is gravid, and if yes date due or date post-conception, specifying which is used","1","{boolean};{timestamp}",""
"gravity","gravity","gravity factor value;treatment duration;interval;experimental duration","information about treatment involving use of gravity factor to study various types of responses in presence, absence or modified levels of gravity; can include multiple treatments","m","{float} {unit};{period};{interval};{period}","meter per square second, g"
"growth_hormone_regm","growth hormone regimen","growth hormone name;growth hormone amount;treatment duration;interval;experimental duration","information about treatment involving use of growth hormones; should include the name of growth hormone, amount administered, treatment duration, interval and total experimental duration; can include multiple growth hormone regimens","m","{text};{float} {unit};{period};{interval};{period}","gram, mole per liter, milligram per liter"
"growth_med","growth media","enumeration","information about growth media for growing the plants or tissue cultured samples","1","[soil|liquid]",""
"gynecologic_disord","gynecological disorder","gynecological disorder","history of gynecological disorders; can include multiple disorders","m","{text}",""
"heat_cool_type","heating and cooling system type","enumeration","methods of conditioning or heating a room or building","m","[radiant system|heat pump|forced air system|steam forced heat|wood stove]",""
"heavy_metals","extreme_unusual_properties/heavy metals","heavy metal name;measurement value","heavy metals present and concentrationsany drug used by subject and the frequency of usage; can include multiple heavy metals and concentrations","m","{text};{float} {unit}","microgram per gram"
"heavy_metals_meth","extreme_unusual_properties/heavy metals method","PMID,DOI or url","reference or method used in determining heavy metals","1","{PMID|DOI|URL}",""
"height_or_length","height or length","measurement value","measurement of height or length","1","{float} {unit}","centimeter"
"herbicide_regm","herbicide regimen","herbicide name;herbicide amount;treatment duration;interval;experimental duration","information about treatment involving use of herbicides; information about treatment involving use of growth hormones; should include the name of herbicide, amount administered, treatment duration, interval and total experimental duration; can include multiple regimens","m","{text};{float} {unit};{period};{interval};{period}","gram, mole per liter, milligram per liter"
"horizon","horizon","enumeration","specific layer in the land area which measures parallel to the soil surface and possesses physical characteristics which differ from the layers above and beneath","1","[O horizon|A horizon|E horizon|B horizon|C horizon|R layer|Permafrost]",""
"horizon_meth","horizon method","PMID,DOI or url","reference or method used in determining the horizon","1","{PMID|DOI|URL}",""
"host_age","host age","value","age of host at the time of sampling; relevant scale depends on species and study, e.g. could be seconds for amoebae or centuries for trees","1","{float} {unit}","year, day, hour"
"host_blood_press_diast","host blood pressure diastolic","measurement value","resting diastolic blood pressure, measured as mm mercury","1","{float} {unit}","millimeter mercury"
"host_blood_press_syst","host blood pressure systolic","measurement value","resting systolic blood pressure, measured as mm mercury","1","{float} {unit}","millimeter mercury"
"host_body_habitat","host body habitat","FMA","original body habitat where the sample was obtained from (oral cavity, gastrointestinal tract etc...). For Foundational Model of Anatomy Ontology (FMA) (v 3.1) terms, please see http://purl.bioontology.org/ontology/FMA","1","{term}",""
"host_body_mass_index","host body-mass index","measurement value","body mass index, calculated as weight/(height)squared","1","{float} {unit}","kilogram per square meter"
"host_body_product","host body product","FMA","substance produced by the body, e.g. stool, mucus, where the sample was obtained from. For Foundational Model of Anatomy Ontology (FMA) (v 3.1) terms, please see http://purl.bioontology.org/ontology/FMA","1","{term}",""
"host_body_site","host body site","FMA","name of body site where the sample was obtained from, such as a specific organ or tissue (tongue, lung etc...). For Foundational Model of Anatomy Ontology (FMA) (v 3.1) terms, please see http://purl.bioontology.org/ontology/FMA","1","{term}",""
"host_body_temp","host body temperature","measurement value","core body temperature of the host when sample was collected","1","{float} {unit}","degree Celsius"
"host_color","host color","color","the color of host","1","{text}",""
"host_common_name","host common name","common name","common name of the host, e.g. human","1","{text}",""
"host_diet","host diet","diet type","type of diet depending on the host, for animals omnivore, herbivore etc., for humans high-fat, meditteranean etc.; can include multiple diet types","m","{text}",""
"host_disease_stat","host disease status","disease name or DO","list of diseases with which the host has been diagnosed; can include multiple diagnoses. the value of the field depends on host; for humans the terms should be chosen from DO (Disease Ontology) at http://www.disease-ontology.org, other hosts are free text","m","{term}",""
"host_dry_mass","host dry mass","measurement value","measurement of dry mass","1","{float} {unit}","kilogram, gram"
"host_family_relationship","host family relationship","relationship type;arbitrary identifier","relationships to other hosts in the same study; can include multiple relationships","m","{text};{text}",""
"host_genotype","host genotype","genotype","observed genotype","1","{text}",""
"host_growth_cond","host growth conditions","PMID,DOI,url or free text","literature reference giving growth conditions of the host","1","{PMID|DOI|URL}",""
"host_height","host height","measurement value","the height of subject","1","{float} {unit}","centimeter, millimeter, meter"
"host_hiv_stat","host HIV status","HIV status;HAART initiation status","HIV status of subject, if yes HAART initiation status should also be indicated as [YES or NO]","1","{boolean};{boolean}",""
"host_infra_specific_name","host infra-specific name","name","taxonomic information about the host below subspecies level","1","{text}",""
"host_infra_specific_rank","host infra-specific rank","rank","taxonomic rank information about the host below subspecies level, such as variety, form, rank etc.","1","{text}",""
"host_last_meal","host last meal","content;time interval","content of last meal and time since feeding; can include multiple values","m","{text};{period}",""
"host_length","host length","measurement value","the length of subject","1","{float} {unit}","centimeter, millimeter, meter"
"host_life_stage","host life stage","stage","description of life stage of host","1","{text}",""
"host_occupation","host occupation","IHMC code","most frequent job performed by subject","1","{integer}",""
"host_phenotype","host phenotype","PATO","phenotype of host. For Phenotypic quality Ontology (PATO) (v 2013-10-28) terms, please see http://purl.bioontology.org/ontology/PATO","1","{term}",""
"host_pulse","host pulse","measurement value","resting pulse, measured as beats per minute","1","{float} {unit}","beats per minute"
"host_sex","host sex","enumeration","physical sex of the host","1","[male|female|neuter|hermaphrodite|not determined]",""
"host_shape","host shape","shape","morphological shape of host ","1","{text}",""
"host_subject_id","host subject id","unique identifier","a unique identifier by which each subject can be referred to, de-identified, e.g. #131","1","{text}",""
"host_substrate","host substrate","substrate name","the growth substrate of the host ","1","{text}",""
"host_taxid","host taxid","NCBI taxon identifier","NCBI taxon id of the host, e.g. 9606","1","{integer}",""
"host_tot_mass","host total mass","measurement value","total mass of the host at collection, the unit depends on host","1","{float} {unit}","kilogram, gram"
"host_wet_mass","host wet mass","measurement value","measurement of wet mass","1","{float} {unit}","kilogram, gram"
"hrt","HRT","timestamp","whether subject had hormone replacement theraphy, and if yes start date","1","{timestamp}",""
"humidity","humidity","measurement value","amount of water vapour in the air, at the time of sampling","1","{float} {unit}","gram per cubic meter"
"humidity_regm","humidity regimen","humidity value;treatment duration;interval;experimental duration","information about treatment involving an exposure to varying degree of humidity; information about treatment involving use of growth hormones; should include amount of humidity administered, treatment duration, interval and total experimental duration; can include multiple regimens","m","{float} {unit};{period};{interval};{period}","gram per cubic meter"
"hysterectomy","hysterectomy","hysterectomy status","specification of whether hysterectomy was performed","1","{boolean}",""
"ihmc_ethnicity","IHMC ethnicity","IHMC code or free text","ethnicity of the subject","1","{integer|text}",""
"ihmc_medication_code","IHMC medication code","IHMC code","can include multiple medication codes","m","{integer}",""
"indoor_space","indoor space ","enumeration","a distinguishable space within a structure, the purpose for which discrete areas of a building is used","1","[bedroom|office|bathroom|foyer|kitchen|locker room|hallway|elevator]",""
"indoor_surf","indoor surface","enumeration","type of indoor surface","1","[counter top|window|wall|cabinet|ceiling|door|shelving|vent cover]",""
"indust_eff_percent","industrial effluent percent","measurement value","percentage of industrial effluents received by wastewater treatment plant","1","{float} {unit}","percentage"
"inorg_particles","inorganic particles","inorganic particle name;measurement value","concentration of particles such as sand, grit, metal particles, ceramics, etc.; can include multiple particles","m","{text};{float} {unit}","mole per liter, milligram per liter"
"kidney_disord","urine/kidney disorder","disorder name","history of kidney disorders; can include multiple disorders","m","{text}",""
"light_intensity","light intensity","measurement value","measurement of light intensity","1","{float} {unit}","lux"
"light_type","light type","enumeration","application of light to achieve some practical or aesthetic effect. Lighting includes the use of both artificial light sources such as lamps and light fixtures, as well as natural illumination by capturing daylight. Can also include absence of light","m","[natural light|electric light|or none]",""
"link_addit_analys","links to additional analysis","PMID,DOI or url","link to additional analysis results performed on the sample","1","{PMID|DOI|URL}",""
"link_class_info","link to classification information","PMID,DOI or url","link to digitized soil maps or other soil classification information","1","{PMID|DOI|URL}",""
"link_climate_info","link to climate information","PMID,DOI or url","link to climate resource","1","{PMID|DOI|URL}",""
"liver_disord","liver disorder","disorder name","history of liver disorders; can include multiple disorders","m","{text}",""
"local_class","soil_taxonomic/local classification","local classification name","soil classification based on local soil classification system","1","{text}",""
"local_class_meth","soil_taxonomic/local classification method","PMID,DOI or url","reference or method used in determining the local soil classification ","1","{PMID|DOI|URL}",""
"magnesium","magnesium","measurement value","concentration of magnesium","1","{float} {unit}","mole per liter, milligram per liter, parts per million"
