"short_name","long_name","expected_value","definition","occurrence","syntax","preferred_unit"
"maternal_health_stat","amniotic fluid/maternal health status","health status","specification of the maternal health status","1","{text}",""
"mean_frict_vel","mean friction velocity","measurement value","measurement of mean friction velocity","1","{float} {unit}","meter per second"
"mean_peak_frict_vel","mean peak friction velocity","measurement value","measurement of mean peak friction velocity","1","{float} {unit}","meter per second"
"mechanical_damage","mechanical damage","damage type;body site","information about any mechanical damage exerted on the plant; can include multiple damages and sites","m","{text};{text}",""
"medic_hist_perform","medical history performed","true or false","whether full medical history was collected","1","{boolean}",""
"menarche","menarche","timestamp","date of most recent menstruation","1","{timestamp}",""
"menopause","menopause","timestamp","date of onset of menopause","1","{timestamp}",""
"methane","methane","measurement value","methane (gas) amount or concentration at the time of sampling","1","{float} {unit}","micromole per liter"
"microbial_biomass","microbial biomass","measurement value","the part of the organic matter in the soil that constitutes living microorganisms smaller than 5-10 micrometer. If you keep this, you would need to have correction factors used for conversion to the final units","1","{float} {unit}","ton, kilogram, gram per kilogram soil "
"microbial_biomass_meth","microbial biomass method","PMID,DOI or url","reference or method used in determining microbial biomass","1","{PMID|DOI|URL}",""
"mineral_nutr_regm","mineral nutrient regimen","mineral nutrient name;mineral nutrient amount;treatment duration;interval;experimental duration","information about treatment involving the use of mineral supplements; should include the name of mineral nutrient, amount administered, treatment duration, interval and total experimental duration; can include multiple mineral nutrient regimens","m","{text};{float} {unit};{period};{interval};{period}","gram, mole per liter, milligram per liter"
"misc_param","miscellaneous parameter","parameter name;measurement value","any other measurement performed or parameter collected, that is not listed here","m","{text};{float} {unit}",""
"n_alkanes","n-alkanes","n-alkane name;measurement value","concentration of n-alkanes; can include multiple n-alkanes","m","{text};{float} {unit}","micromole per liter"
"nitrate","nitrate","measurement value","concentration of nitrate","1","{float} {unit}","micromole per liter"
"nitrite","nitrite","measurement value","concentration of nitrite","1","{float} {unit}","micromole per liter"
"nitro","nitrogen","measurement value","concentration of nitrogen (total)","1","{float} {unit}","micromole per liter"
"non_mineral_nutr_regm","non-mineral nutrient regimen","non-mineral nutrient name;non-mineral nutrient amount;treatment duration;interval;experimental duration","information about treatment involving the exposure of plant to non-mineral nutrient such as oxygen, hydrogen or carbon; should include the name of non-mineral nutrient, amount administered, treatment duration, interval and total experimental duration; can include multiple non-mineral nutrient regimens","m","{text};{float} {unit};{period};{interval};{period}","gram, mole per liter, milligram per liter"
"nose_mouth_teeth_throat_disord","nose/mouth/teeth/throat disorder","disorder name","history of nose/mouth/teeth/throat disorders; can include multiple disorders","m","{text}",""
"nose_throat_disord","lung/nose-throat disorder","disorder name","history of nose-throat disorders; can include multiple disorders","m","{text}",""
"occup_samp","occupancy at sampling","measurement value","number of occupants present at time of sample within the given space","1","{integer}",""
"occupant_dens_samp","occupant density at sampling","measurement value","average number of occupants at time of sampling per square footage","1","{float}",""
"org_carb","organic carbon","measurement value","concentration of organic carbon","1","{float} {unit}","micromole per liter"
"org_matter","organic matter","measurement value","concentration of organic matter ","1","{float} {unit}","microgram per liter"
"org_nitro","organic nitrogen","measurement value","concentration of organic nitrogen","1","{float} {unit}","microgram per liter"
"org_particles","organic particles","particle name;measurement value","concentration of particles such as faeces, hairs, food, vomit, paper fibers, plant material, humus, etc.","m","{text};{float} {unit}","gram per liter"
"organism_count","organism count","organism name;measurement value","total count of any organism per gram or volume of sample,should include name of organism followed by count; can include multiple organism counts","m","{text};{float} {unit}","number of organism per cubic meter"
"other","other","text","additional relevant information","1","{text}",""
"oxy_stat_samp","oxygenation status of sample","enumeration","oxygenation status of sample","1","[aerobic|anaerobic]",""
"oxygen","oxygen","measurement value","oxygen (gas) amount or concentration at the time of sampling","1","{float} {unit}","milligram per liter, parts per million"
"part_org_carb","particulate organic carbon","measurement value","concentration of particulate organic carbon","1","{float} {unit}","microgram per liter"
"part_org_nitro","particulate organic nitrogen","measurement value","concentration of particulate organic nitrogen","1","{float} {unit}","microgram per liter"
"particle_class","particle classification","particle name;measurement value","particles are classified, based on their size, into six general categories:clay, silt, sand, gravel, cobbles, and boulders; should include amount of particle preceded by the name of the particle type; can include multiple values","m","{text};{float} {unit}","micrometer"
"perturbation","perturbation","perturbation type name;time interval","type of perturbation, e.g. chemical administration, physical disturbance, etc., coupled with time that perturbation occurred; can include multiple perturbation types","m","{text};{interval}",""
"pesticide_regm","pesticide regimen","pesticide name;pesticide amount;treatment duration;interval;experimental duration","information about treatment involving use of insecticides; should include the name of pesticide, amount administered, treatment duration, interval and total experimental duration; can include multiple pesticide regimens","m","{text};{float} {unit};{period};{interval};{period}","gram, mole per liter, milligram per liter"
"pet_farm_animal","presence of pets or farm animals","presence status;type of animal or pet","specification of presence of pets or farm animals in the environment of subject, if yes the animals should be specified; can include multiple animals present","m","{boolean};{text}",""
"petroleum_hydrocarb","petroleum hydrocarbon","measurement value","concentration of petroleum hydrocarbon","1","{float} {unit}","micromole per liter"
"ph","pH","measurement value","pH measurement","1","{float}",""
"ph_meth","pH method","PMID,DOI or url","reference or method used in determining pH","1","{PMID|DOI|URL}",""
"ph_regm","pH regimen","measurement value;treatment duration;interval;experimental duration","information about treatment involving exposure of plants to varying levels of pH of the growth media; can include multiple regimen","m","{float};{period};{interval};{period}",""
"phaeopigments","phaeopigments","phaeopigment name;measurement value","concentration of phaeopigments; can include multiple phaeopigments","m","{text};{float} {unit}","milligram per cubic meter"
"phosphate","phosphate","measurement value","concentration of phosphate","1","{float} {unit}","micromole per liter"
"phosplipid_fatt_acid","phospholipid fatty acid","phospholipid fatty acid name;measurement value","concentration of phospholipid fatty acids; can include multiple values","m","{text};{float} {unit}","mole per gram, mole per liter"
"photon_flux","photon flux","measurement value","measurement of photon flux","1","{float} {unit}","micromole per square meter per second"
"plant_body_site","plant body site","PO","name of body site that the sample was obtained from. For Plant Ontology (PO) (v 20) terms, see http://purl.bioontology.org/ontology/PO","1","{term}",""
"plant_product","plant product","product name","substance produced by the plant, where the sample was obtained from","1","{text}",""
"pollutants","pollutants","pollutant name;measurement value","pollutant types and, amount or concentrations measured at the time of sampling; can report multiple pollutants by entering numeric values preceded by name of pollutant","m","{text};{float} {unit}","gram, mole per liter, milligram per liter"
"pool_dna_extracts","pooling of DNA extracts (if done)","pooling status;measurement value","were multiple DNA extractions mixed? how many?","1","{boolean};{float} {unit}","gram, milliliter, microliter"
"porosity","porosity","measurement value","porosity of deposited sediment is volume of voids divided by the total volume of sample","1","{float} {unit}","percentage"
"potassium","potassium","measurement value","concentration of potassium ","1","{float} {unit}","parts per million"
"pre_treatment","pre-treatment","pre-treatment type","the process of pre-treatment removes materials that can be easily collected from the raw wastewater","1","{text}",""
"pregnancy","pregnancy","timestamp","date due of pregnancy","1","{timestamp}",""
"pressure","pressure","measurement value","pressure to which the sample is subject, in atmospheres","1","{float} {unit}","atmosphere"
"previous_land_use","history/previous land use","land use name;date","previous land use and dates","1","{text};{timestamp}",""
"previous_land_use_meth","history/previous land use method","PMID,DOI or url","reference or method used in determining previous land use and dates","1","{PMID|DOI|URL}",""
"primary_prod","primary production","measurement value","measurement of primary production ","1","{float} {unit}","milligram per cubic meter per day, gram per square meter per day"
"primary_treatment","primary treatment","primary treatment type","the process to produce both a generally homogeneous liquid capable of being treated biologically and a sludge that can be separately treated or processed","1","{text}",""
"profile_position","profile position","enumeration","cross-sectional position in the hillslope where sample was collected.sample area position in relation to surrounding areas","1","[summit|shoulder|backslope|footslope|toeslope]",""
"pulmonary_disord","lung/pulmonary disorder","disorder name","history of pulmonary disorders; can include multiple disorders","m","{text}",""
"radiation_regm","radiation regimen","radiation type name;radiation amount;treatment duration;interval;experimental duration","information about treatment involving exposure of plant or a plant part to a particular radiation regimen; should include the radiation type, amount or intensity administered, treatment duration, interval and total experimental duration; can include multiple radiation regimens","m","{text};{float} {unit};{period};{interval};{period}","becquerel"
"rainfall_regm","rainfall regimen","measurement value;treatment duration;interval;experimental duration","information about treatment involving an exposure to a given amount of rainfall; can include multiple regimens","m","{float} {unit};{period};{interval};{period}","millimeter"
"reactor_type","reactor type","reactor type name","anaerobic digesters can be designed and engineered to operate using a number of different process configurations, as batch or continuous, mesophilic, high solid or low solid, and single stage or multistage","1","{text}",""
"redox_potential","redox potential","measurement value","redox potential, measured relative to a hydrogen cell, indicating oxidation or reduction potential","1","{float} {unit}","millivolt"
"rel_air_humidity","relative air humidity","measurement value","partial vapor and air pressure, density of the vapor and air, or by the actual mass of the vapor and air","1","{float} {unit} [%]","percentage"
"resp_part_matter","respirable particulate matter","particulate matter name;measurement value","concentration of substances that remain suspended in the air, and comprise mixtures of organic and inorganic substances (PM10 and PM2.5); can report multiple PM's by entering numeric values preceded by name of PM","m","{text};{float} {unit}","microgram per cubic meter"
"salinity","salinity","measurement value","salinity measurement","1","{float} {unit}","practical salinity unit, percentage"
"salinity_meth","extreme_unusual_properties/salinity method","PMID,DOI or url","reference or method used in determining salinity","1","{PMID|DOI|URL}",""
"salt_regm","salt regimen","salt name;salt amount;treatment duration;interval;experimental duration","information about treatment involving use of salts as supplement to liquid and soil growth media; should include the name of salt, amount administered, treatment duration, interval and total experimental duration; can include multiple salt regimens","m","{text};{float} {unit};{period};{interval};{period}","gram, microgram, mole per liter, gram per liter"
"samp_salinity","sample salinity","measurement value","salinity of sample, i.e. measure of total salt concentration","1","{float} {unit}","practical salinity unit, percentage"
"samp_sort_meth","sample size sorting method","description of method","method by which samples are sorted","m","open face filter collecting total suspended particles, ""prefilter to remove particles larger than X micrometers in diameter, where common values of X would be 10 and 2.5 full size sorting in a cascade impactor""",""
"samp_store_dur","sample storage duration","time interval","duration for which sample was stored","1","{interval}",""
"samp_store_loc","sample storage location","location name","location at which sample was stored, usually name of a specific freezer/room","1","{text}",""
"samp_store_temp","sample storage temperature","measurement value","temperature at which sample was stored, e.g. -80 degree Celsius","1","{float} {unit}","degree Celsius"
"samp_vol_we_dna_ext","sample volume or weight for DNA extraction","measurement value","volume (mL) or weight (g) of sample processed for DNA extraction","1","{float} {unit}","millliter, gram, milligram"
"season_environment","seasonal environment","seasonal environment name;treatment duration;interval;experimental duration","treatment involving an exposure to a particular season (e.g. winter, summer, rabi, rainy etc.)","m","{text};{period};{interval};{period}",""
"secondary_treatment","secondary treatment","secondary treatment type","the process for substantially degrading the biological content of the sewage ","1","{text}",""
"sediment_type","sediment type","enumeration","information about the sediment type based on major constituents","1","[biogenous|cosmogenous|hydrogenous|lithogenous]",""
"sewage_type","sewage type","sewage type name","type of wastewater treatment plant as municipial or industrial","1","{text}",""
"sexual_act","sexual activity","partner sex;frequency","current sexual partner and frequency of sex","1","{text}",""
"sieving","composite design/sieving (if any)","design name and/or size;amount","collection design of pooled samples and/or sieve size and amount of sample sieved ","1","{{text}|{float} {unit}};{float} {unit}",""
"silicate","silicate","measurement value","concentration of silicate","1","{float} {unit}","micromole per liter"
"slope_aspect","slope aspect","measurement value","the direction a slope faces. While looking down a slope use a compass to record the direction you are facing (direction or degrees); e.g., NW or 315 degrees. This measure provides an indication of sun and wind exposure that will influence soil temperature and evapotranspiration.","1","{float} {unit}","degree"
"slope_gradient","slope gradient","measurement value","commonly called 'slope'. The angle between ground surface and a horizontal line (in percent). This is the direction that overland water would flow. This measure is usually taken with a hand level meter or clinometer","1","{float} {unit}","percentage"
"sludge_retent_time","sludge retention time","measurement value","the time activated sludge remains in reactor","1","{float} {unit}","hours"
"smoker","smoker","smoking status","specification of smoking status","1","{boolean}",""
"sodium","sodium","measurement value","sodium concentration","1","{float} {unit}","parts per million"
"soil_type","soil type","soil type name","soil series name or other lower-level classification","1","{text}",""
"soil_type_meth","soil type method","PMID,DOI or url","reference or method used in determining soil series name or other lower-level classification","1","{PMID|DOI|URL}",""
"solar_irradiance","solar irradiance","measurement value","the amount of solar energy that arrives at a specific area of a surface during a specific time interval","1","{float} {unit}","watts per square meter, ergs per square centimeter per second"
"soluble_inorg_mat","soluble inorganic material","soluble inorganic material name;measurement value","concentration of substances such as ammonia, road-salt, sea-salt, cyanide, hydrogen sulfide, thiocyanates, thiosulfates, etc.","m","{text};{float} {unit}","gram, microgram, mole per liter, gram per liter, parts per million"
"soluble_org_mat","soluble organic material","soluble organic material name;measurement value","concentration of substances such as urea, fruit sugars, soluble proteins, drugs, pharmaceuticals, etc.","m","{text};{float} {unit}","gram, microgram, mole per liter, gram per liter, parts per million"
"soluble_react_phosp","soluble reactive phosphorus","measurement value","concentration of soluble reactive phosphorus","1","{float} {unit}","micromole per liter"
"space_typ_state","space typical state ","enumeration","customary or normal state of the space","1","[typical occupied|typically unoccupied]",""
"special_diet","special diet","enumeration","specification of special diet; can include multiple special diets","m","[low carb|reduced calorie|vegetarian|other(to be specified)]",""
"standing_water_regm","standing water regimen","standing water type;treatment duration;interval;experimental duration","treatment involving an exposure to standing water during a plant's life span, types can be flood water or standing water; can include multiple regimens","m","{text};{period};{interval};{period}",""
"store_cond","storage conditions (fresh/frozen/other)","storage condition type;duration","explain how and for how long the soil sample was stored before DNA extraction.","1","{text};{period}",""
"study_complt_stat","study completion status","YES or NO due to (1)adverse event (2) non-compliance (3) lost to follow up (4)other-specify","specification of study completion status, if no the reason should be specified","1","{boolean};[adverse event|non-compliance|lost to follow up|other-specify]",""
"substructure_type","substructure type ","enumeration","the substructure or under building is that largely hidden section of the building which is built off the foundations to the ground floor level","m","[crawlspace|slab on grade|basement]",""
"sulfate","sulfate","measurement value","concentration of sulfate","1","{float} {unit}","micromole per liter, milligram per liter"
"sulfide","sulfide","measurement value","concentration of sulfide","1","{float} {unit}","micromole per liter, milligram per liter"
"surf_air_cont","surface-air contaminant","enumeration","contaminant identified on surface","m","[dust|organic matter|particulate matter|volatile organic compounds|biological contaminants|radon|nutrients|biocides]",""
"surf_humidity","surface humidity","measurement value","surfaces: water activity as a function of air and material moisture","1","{float} {unit} [%]","percentage"
"surf_material","surface material","enumeration","surface materials at the point of sampling","1","[concrete|wood|stone|tile|plastic|glass|vinyl|metal|carpet|stainless steel|paint|cinder blocks|hay bales|stucco|adobe]",""
"surf_moisture","surface moisture","measurement value","water held on a surface","1","{float} {unit}","parts per million, gram per cubic meter, gram per square meter"
"surf_moisture_ph","surface moisture pH ","measurement value","pH measurement of surface","1","{integer [0-14]}",""
"surf_temp","surface temperature","measurement value","temperature of the surface at the time of sampling","1","{float} {unit} [deg C]","degree Celsius"
"suspend_part_matter","suspended particulate matter","measurement value","concentration of suspended particulate matter","1","{float} {unit}","milligram per liter"
"suspend_solids","suspended solids","suspended solid name;measurement value","concentration of substances including a wide variety of material, such as silt, decaying plant and animal matter, etc,; can include multiple substances","m","{text};{float} {unit}","gram, microgram, mole per liter, gram per liter, part per million"
"temp","temperature","measurement value","temperature of the sample at time of sampling","1","{float} {unit}","degree Celsius"
"tertiary_treatment","tertiary treatment","tertiary treatment type","the process providing a final treatment stage to raise the effluent quality before it is discharged to the receiving environment","1","{text}",""
"texture","texture","measurement value","the relative proportion of different grain sizes of mineral particles in a soil, as described using a standard system; express as % sand (50 um to 2 mm), silt (2 um to 50 um), and clay (<2 um) with textural name (e.g., silty clay loam) optional.","1","{float} {unit}",""
"texture_meth","texture method","PMID,DOI or url","reference or method used in determining soil texture","1","{PMID|DOI|URL}",""
"tidal_stage","tidal stage","enumeration","stage of tide","1","[low|high]",""
"tillage","history/tillage","enumeration","note method(s) used for tilling","m","[drill|cutting disc|ridge till|strip tillage|zonal tillage|chisel|tined|mouldboard|disc plough]",""
"time_last_toothbrush","time since last toothbrushing","timestamp","specification of the time since last toothbrushing","1","{timestamp}",""
"time_since_last_wash","time since last wash","timestamp","specification of the time since last wash","1","{timestamp}",""
"tiss_cult_growth_med","tissue culture growth media","PMID,DOI,url or free text","description of plant tissue culture growth media used","1","{PMID|DOI|URL}",""
"tot_carb","total carbon","measurement value","total carbon content","1","{float} {unit}","microgram per liter"
"tot_depth_water_col","total depth of water column","measurement value","measurement of total depth of water column","1","{float} {unit}","meter"
"tot_diss_nitro","total dissolved nitrogen","measurement value","total dissolved nitrogen concentration, reported as nitrogen, measured by: total dissolved nitrogen = NH4 + NO3NO2 + dissolved organic nitrogen","1","{float} {unit}","microgram per liter"
"tot_inorg_nitro","total inorganic nitrogen","measurement value","total inorganic nitrogen content","1","{float} {unit}","microgram per liter"
"tot_n","total N","measurement value","total nitrogen content of the sample","1","{float} {unit}","gram Nitrogen per kilogram sample material"
"tot_n_meth","total nitrogen method","PMID,DOI or url","reference or method used in determining the total nitrogen","1","{PMID|DOI|URL}",""
"tot_nitro","total nitrogen","measurement value","total nitrogen concentration of water samples, calculated by: total nitrogen = total dissolved nitrogen + particulate nitrogen. Can also be measured without filtering, reported as nitrogen","1","{float} {unit}","microgram per liter, micromole per liter"
"tot_org_c_meth","total organic carbon method","PMID,DOI or url","reference or method used in determining total organic carbon","1","{PMID|DOI|URL}",""
"tot_org_carb","total organic carbon","measurement value","Definition for soil: total organic carbon content of the soil, definition otherwise: total organic carbon content","1","{float} {unit}","gram Carbon per kilogram sample material"
"tot_part_carb","total particulate carbon","measurement value","total particulate carbon content","1","{float} {unit}","microgram per liter, micromole per liter"
"tot_phosp","total phosphorus","measurement value","total phosphorus concentration, calculated by: total phosphorus = total dissolved phosphorus + particulate phosphorus. Can also be measured without filtering, reported as phosphorus","1","{float} {unit}","micromole per liter"
"tot_phosphate","total phosphate","measurement value","total amount or concentration of phosphate","1","{float} {unit}","microgram per liter, micromole per liter"
"travel_out_six_month","travel outside the country in last six months","country name","specification of the countries travelled in the last six months; can include multiple travels","m","{text}",""
"turbidity","turbidity","measurement value","turbidity measurement","1","{float} {unit}","formazin turbidity unit, formazin nephelometric units"
"twin_sibling","twin sibling presence","presence status","specification of twin sibling presence","1","{boolean}",""
"typ_occupant_dens","typical occupant density","measurement value","customary or normal density of occupants","1","{float}",""
"urine_collect_meth","urine/collection method","enumeration","specification of urine collection method","1","[clean catch|catheter]",""
"urogenit_disord","urogenital disorder","disorder name","history of urogenital disorders, can include multiple disorders","m","{text}",""
"urogenit_tract_disor","urine/urogenital tract disorder","disorder name","history of urogenitaltract disorders; can include multiple disorders","m","{text}",""
"ventilation_rate","ventilation rate","measurement value","ventilation rate of the system in the sampled premises","1","{float} {unit}","cubic meter per minute, liters per second"
"ventilation_type","ventilation type","ventilation type name","ventilation system used in the sampled premises","1","{text}",""
"volatile_org_comp","volatile organic compounds","volatile organic compound name;measurement value","concentration of carbon-based chemicals that easily evaporate at room temperature; can report multiple volatile organic compounds by entering numeric values preceded by name of compound","m","{text};{float} {unit}","microgram per cubic meter, parts per million"
"wastewater_type","wastewater type","wastewater type name","the origin of wastewater such as human waste, rainfall, storm drains, etc.","1","{text}",""
"water_content","water content","measurement value","water content measurement","1","{float} {unit}","gram per gram or cubic centimeter per cubic centimeter"
"water_content_soil","water content of soil","measurement value","water content","1","{float} [g/g|cm3/cm3]","gram per gram or cubic centimeter per cubic centimeter"
"water_content_soil_meth","water content method","PMID,DOI or url","reference or method used in determining the water content of soil","1","{PMID|DOI|URL}",""
"water_current","water current","measurement value","measurement of magnitude and direction of flow within a fluid","1","{float} {unit}","cubic meter per second, knots"
"water_temp_regm","water temperature regimen","measurement value;treatment duration;interval;experimental duration","information about treatment involving an exposure to water with varying degree of temperature; can include multiple regimens","m","{float} {unit};{period};{interval};{period}","degree Celsius"
"watering_regm","watering regimen","measurement value;treatment duration;interval;experimental duration","information about treatment involving an exposure to watering frequencies; can include multiple regimens","m","{float} {unit};{period};{interval};{period}","milliliter, liter"
"weight_loss_3_month","weight loss in last three months","weight loss specification;measurement value","specification of weight loss in the last three months, if yes should be further specified to include amount of weight loss","1","{boolean};{float} {unit}","kilogram, gram"
"wind_direction","wind direction","wind direction name","wind direction is the direction from which a wind originates","1","{text}",""
"wind_speed","wind speed","measurement value","speed of wind measured at the time of sampling","1","{float} {unit}","meter per second, kilometer per hour"
